Hello-Copter Controlling Bug,Niftysmbfan12,0,"There's a slight bug with controlling the Hello-Copter. I can press and hold shift to go up, but when I press ctrl to go back down, it gets stuck going down so pressing shift only makes it hover and I can't get it to go back up.",https://steamcommunity.com/app/1321680/discussions/1/5143704785438628181/,,,,,,,,Hello Neighbour 2
Help me,KUDESNN,11,"\u0443 \u043c\u0435\u043d\u044f \u043f\u0440\u043e\u043f\u0430\u043b\u0430 \u043a\u043d\u043e\u043f\u043a\u0430 \u043d\u043e\u043c\u0435\u0440 1 \u043a\u043e\u0442\u043e\u0440\u0430\u044f \u0434\u043e\u043b\u0436\u043d\u0430 \u0431\u044b\u0442\u044c \u043f\u043e\u0434 \u043a\u043e\u0448\u043a\u043e\u0439, \u043a\u043e\u0448\u043a\u0435 \u0440\u044b\u0431\u0443 \u044f \u0434\u0430\u043b \u0430 \u043a\u043d\u043e\u043f\u043a\u0430 \u043f\u0440\u043e\u0432\u0430\u043b\u0438\u043b\u0430\u0441\u044c \u043f\u043e\u0434 \u0442\u0435\u043a\u0441\u0442\u0443\u0440\u0443 \u0438 \u0438\u0433\u0440\u0443 \u043d\u0430\u0447\u0430\u0442\u044c \u0437\u0430\u043d\u043e\u0432\u043e \u0432\u043e\u0437\u043c\u043e\u0436\u043d\u043e\u0441\u0442\u0438 \u043d\u0435\u0442\u0443, \u043f\u043e\u0436\u0430\u043b\u0443\u0439\u0441\u0442\u0430 \u043f\u043e\u043c\u043e\u0433\u0438\u0442\u0435++",https://steamcommunity.com/app/1321680/discussions/1/3710432845031250266/,,,,,,,,Hello Neighbour 2
Scepter Disappeared,Wooden,2,"The scepter used in the mayor's mansion disappeared as i dug it out and i'm unable to find it. I can't finish the level without it, since I need it for the statue to take the trophy from inside.",https://steamcommunity.com/app/1321680/discussions/1/3710433479215914146/,,,,,,,,Hello Neighbour 2
My save,Dodyssey (CheckMyBio),0,so i was playing the beta of hello neighbor 2 for some reason to see the differences i deleted it's save file but then when i went to play the full game which i completed act 3 in i noticed it said New Game instead of Continue which i then realized i didn't have my save anymore so tinybuild please fix it and give me back my save file,https://steamcommunity.com/app/1321680/discussions/1/3710433479219438891/,,,,,,,,Hello Neighbour 2
İ found new bug,☻,0,"I discovered a bug in your game and this is not the first time I would like to be part of your team as a \""bug hunter\"".",https://steamcommunity.com/app/1321680/discussions/1/3710433479218496040/,,,,,,,,Hello Neighbour 2
Hello Neighbor 2 Demo is to dark,Diamantenmine,1,I started the game for the first time and it was to dark to play. I tried deleting and installing new but it did not help. https:\/\/ibb.co\/FHp9s5S,https://steamcommunity.com/app/1321680/discussions/1/3710433479208054695/,,,,,,,,Hello Neighbour 2
Won't Give Me Dog Person Achievement,Pizza_kid2,1,I tried to get the achievement but it is not working.,https://steamcommunity.com/app/1321680/discussions/1/3710433479207294806/,,,,,,,,Hello Neighbour 2
the ability to fly,MaplY,0,"I was caught while climbing a ladder, and after respawning walking backwards, the character gradually took off",https://steamcommunity.com/app/1321680/discussions/1/3710433479204784036/,,,,,,,,Hello Neighbour 2
act 3 unable to complete,Wescuit,1,"The shovel needed in act 3, I had gotten. I accidentally threw it and it disappeared now. I am unable to find any other shovels to complete the level.",https://steamcommunity.com/app/1321680/discussions/1/3710433479203415257/,,,,,,,,Hello Neighbour 2
"Threw my shovel, it went underground and now I can't continue",Ozull,3,"So, is there any type of fix for this? I threw my shovel under the kitchen cabinet under the microwave and it just disappeared.  I continued to do the puzzles in the house which continue the progression and ultimately came to where I needed to dig and now I can't.\n\nI've tried quitting and maybe restating the Act but unfortunately when I go back to the main menu it doesn't let me choose the Act or choose to restart one.  I clicked continue and it returned me to my point after I lost my shovel. I went back to the radio tower because maybe there's a box that will appear with lost loot but I couldn't find one.\n\nUnfortunately now it seems my progression is completely blocked due to this now.\n\nAny tips?",https://steamcommunity.com/app/1321680/discussions/1/3710433402655822374/,,,,,,,,Hello Neighbour 2
I lost the shovel in 3rd stage,Prt91,16,"I accidentally throw the shovel while i was outside the granpa shotgunner house, now i can-t find it any more neither on the rooftop... what can I do now?",https://steamcommunity.com/app/1321680/discussions/1/3710432845031242499/,,,,,,,,Hello Neighbour 2
Instant Bug with Officer,Atze Hutler,1,"I started the game, went in to the kitchen activated the clock, went into the closet and the officer got stuck between opening the door in the kitchen and walking out and back again. Repating it all the time .  Nice Start :D",https://steamcommunity.com/app/1321680/discussions/1/3710433402654781628/,,,,,,,,Hello Neighbour 2
gamepad not working well,missiloon,2,"Heej devs,\n\nwhen starting the game, I can mvoe through the options on the main menu with the analog stick, but the A button or any other to confirm doesn't seems to work. (Official xbox controller). \n\nAfter getting into the game using my mouse the buttons seem to work but the sensitivity of the camera is way too high, touching it slightly already makes me look 180 degrees to the other side. Tried to change this in the settings (For this I still needed to use my mouse as any buttons still don't work for getting into a submenu) I have it now on 0% sensitivity but it still has the same speed and feels unplayable to me.\n\nEDIT: Had to put sensitivity on 0%\/20%\/20% aka all on the lowest possible to make it work. Leaves me with not being able to go through the menu on a controller as no button seems to work as the \""confirm\"" button.",https://steamcommunity.com/app/1321680/discussions/1/3710432845031253834/,,,,,,,,Hello Neighbour 2
NPC malfunctioned,mugamelife,1,BUG report\nNPC failure no action\nhttps:\/\/youtu.be\/e_0e6PSKc_I,https://steamcommunity.com/app/1321680/discussions/1/3710432845031643087/,,,,,,,,Hello Neighbour 2
Steak on Day 4 is Bugged,R0ck0 R4m4,2,"On Day 4 you explore the big white house where you put the awards on the podium to get the ship wheel. One of the puzzles involves you putting out a fire in a grill to grab a steak. After you grab the steak you feed it to the dog. \n\nI am unable to pick up the steak even though visually it looks like the fire was put out. I've tried reloading my last save, closing the game entirely, rebooting, etc... The steak is bugged and I am unable to pick it up.\n\nI am unable to progress the game further because I cannot finish the piece of this puzzle. Any help would be appreciated!",https://steamcommunity.com/app/1321680/discussions/1/3710432845026710005/,,,,,,,,Hello Neighbour 2
Missing cash register button #1,beaudrie8,1,"The #1 button never appears under nor around the cat. I feed the cat, it moves and then still no button? The code involves this button so I need it. Anyone else have this problem?",https://steamcommunity.com/app/1321680/discussions/1/3710432845031252746/,,,,,,,,Hello Neighbour 2
No Sound,nancie634,0,"I can;t get any sound to work on Hello Neighbor 2.  I have several other games that the sound is working for, but 2 of my steam games have no sound. I have tried running Steam as the Administrator and updated all of my sound drivers.  Anyone else have this problem or advice?  I don't understand why some games the sound works and a few it doesn't.  it doesn't make sense.  Thanks.",https://steamcommunity.com/app/1321680/discussions/1/3710432845031253536/,,,,,,,,Hello Neighbour 2
help,me (rest in peace rick sanchez),2,so i was playing the part with mr. otto and i threw the shovel at a window to break it and the shovel did not break the window and went through the window and i have never seen it again,https://steamcommunity.com/app/1321680/discussions/1/3710432845020372331/,,,,,,,,Hello Neighbour 2
че там разрабы? че там стим?,KUDESNN,7,\u0441\u0434\u0435\u043b\u0430\u043b \u043f\u0440\u0435\u0434\u0437\u0430\u043a\u0430\u0437 \u0430 \u0436\u0434\u0430\u0442\u044c \u043d\u0430\u0434\u043e \u0434\u043e 6 \u043d\u043e\u044f\u0431\u0440\u044f,https://steamcommunity.com/app/1321680/discussions/1/3710432845019732635/,,,,,,,,Hello Neighbour 2
I managed to skip a puzzle with the Hello-Copter.,Ladera,1,"In the Neighbors house, in the room upstairs, there is a puzzle which requires a battery to pull a lever sending a toy car under the bed. With the Hello-Copter I pulled the lever without the battery.",https://steamcommunity.com/app/1321680/discussions/1/3710432845018198142/,,,,,,,,Hello Neighbour 2
Broken,LightningTorn8do,4,It does not even launch,https://steamcommunity.com/app/1321680/discussions/1/3390672107134781917/,,,,,,,,Hello Neighbour 2
HN2 demo crashes when starting a new game,uselessproto,7,"when i try to start a new game on the demo, it just crashes and gives me this crash report:\nFatal error!\n\nUnhandled Exception: EXCEPTION_ACCESS_VIOLATION reading address 0x0000000000000018\n\n0x00007ff7710c3db2 HelloNeighbor2-Win64-Shipping.exe!FD3D12CommandContext::RHISetComputePipelineState() []\n0x00007ff7710c3f7e HelloNeighbor2-Win64-Shipping.exe!FD3D12CommandContext::RHISetComputeShader() []\n0x00007ff771d2b2cb HelloNeighbor2-Win64-Shipping.exe!FRHICommandListExecutor::ExecuteInner_DoExecute() []\n0x00007ff771d2b8cb HelloNeighbor2-Win64-Shipping.exe!TGraphTask<FExecuteRHIThreadTask>::ExecuteTask() []\n0x00007ff770ae338b HelloNeighbor2-Win64-Shipping.exe!FNamedTaskThread::ProcessTasksUntilQuit() []\n0x00007ff771d6a590 HelloNeighbor2-Win64-Shipping.exe!FRHIThread::Run() []\n0x00007ff770c2d83b HelloNeighbor2-Win64-Shipping.exe!FRunnableThreadWin::Run() []\n0x00007ff770c27c31 HelloNeighbor2-Win64-Shipping.exe!FRunnableThreadWin::GuardedRun() []\n0x00007ffa59247034 KERNEL32.DLL!UnknownFunction []\n0x00007ffa596426a1 ntdll.dll!UnknownFunction []\n\nCrash in runnable thread RHIThread",https://steamcommunity.com/app/1321680/discussions/1/3373782431178366207/,,,,,,,,Hello Neighbour 2
